course_id,course_code,title,description,skills,credits,url,updated,demand_share,demand_growth,avg_demand_share,avg_demand_growth
6092d2a8166e430009c90845,MUSIC 201,Music Theory III,"Written harmonization of melodies with strict style figuration. Eleventh and thirteenth chords, modal and chromatic alterations, chromatic modulation. Harmonic analysis. Writing assignments, as appropriate to the discipline, are part of the course.","['KS124LS6LCT6SF76MD5C', 'KS126TD6F9W0PQ9LVWHX', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/music/,2021-05-19T18:48:24.533Z,0.027669934,-0.16872485125053063,0.027669934,-0.16872485125053063
6092d2a8166e430009c90846,MUSIC 202,Music Theory IV,"Extended tonality, chromatic harmonies, contemporary harmonic trends, inharmonic modulation. Harmonic analysis. Keyboard application. Writing assignments, as appropriate to the discipline, are part of the course.","['KS124LS6LCT6SF76MD5C', 'KS126TD6F9W0PQ9LVWHX', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/music/,2021-05-19T18:48:55.252Z,0.027669934,-0.16872485125053063,0.027669934,-0.16872485125053063
6092d293166e430009c907c9,LIT 132,Native American Literature,"Emphasizing perceptions and perspectives, this introductory course will examine the construction of Native American identity by exploring the works of different Native American writers and filmmakers. It will carry out its pursuit by engaging with and interrogating the Eurocentric view of the Native Americans and the Native Americans' view of themselves. The course will emphasize the history, style, and content of the literature, situating it in a political, social, and cultural context. Writing assignments, as appropriate to the discipline, are part of the course.","['ES2A1A4D5E4A26F6EA92', 'KS4425C7820LCHZS7VGX', 'KS122L65X3S3Z2H9JC0L']",3.0,https://catalog.ccc.edu/courses-az/lit/,2021-05-10T20:48:50.386Z,0.027669934,-0.16872485125053063,0.027669934,-0.16872485125053063
6092d248166e430009c9061f,COOP EX 109,Natural Science Technologies CWE,"The Cooperative Education course is designed to provide employment skills as a concurrent and integral part of a student's educational program in a number of career areas. Students are placed in an approved employment situation mutually agreed upon by the student, college staff, and employer, with the opportunity to apply knowledge and gain exposure to work methods unavailable in the classroom. College staff members develop with each student a written educational plan, including performance-based measurable objectives. Guidance and supervision are regularly provided by college staff members who visit students at work, confer with the employer, measure progress, and work out any concerns. Follow-up seminars with the staff may be scheduled for up to two hours per week.
 
Students are assigned a job directly related to their academic program/plan, which will enhance educational goals without infringing upon course or program/plan obligations. Academic credit for part-time employment (up to 20 hours per week) is awarded on a ratio of 1 semester hour of credit for each 5 hours of approved employment per week, with a maximum of 2 semester hours credit for the work component. Academic credit for full-time employment (21 or more hours per week) is awarded on a ratio of 1 semester hour of credit for each 10 hours of approved employment per week, with a maximum of 2 semester hours of credit for the work component. If offered in conjunction with the work component, 1 semester credit hour is awarded for each seminar hour per week up to a maximum of 1 semester credit hour. In total, variable credit may be acquired depending upon the number of hours on the job and the extent of follow-up seminars, up to a maximum of 3 semester credit hours. Writing assignments, as appropriate to the discipline, are part of the course.","['KS4425C7820LCHZS7VGX', 'KS121DS6GB09TFN7RLX0', 'KS126W0795QSLZ0QZVW3']",3.0,https://catalog.ccc.edu/courses-az/coop_ex/,2021-05-18T16:08:55.941Z,0.027669934,-0.16872485125053063,0.027669934,-0.16872485125053063
6092d249166e430009c90625,COOP EX 209,Natural Science Technologies CWE,"The Cooperative Education course is designed to provide employment skills as a concurrent and integral part of a student's educational program in a number of career areas. Students are placed in an approved employment situation mutually agreed upon by the student, college staff, and employer, with the opportunity to apply knowledge and gain exposure to work methods unavailable in the classroom. College staff members develop with each student a written educational plan, including performance-based measurable objectives. Guidance and supervision are regularly provided by college staff members who visit students at work, confer with the employer, measure progress, and work out any concerns. Follow-up seminars with the staff may be scheduled for up to two hours per week.
 
Students are assigned a job directly related to their academic program/plan, which will enhance educational goals without infringing upon course or program/plan obligations. Academic credit for part-time employment (up to 20 hours per week) is awarded on a ratio of 1 semester hour of credit for each 5 hours of approved employment per week, with a maximum of 2 semester hours credit for the work component. Academic credit for full-time employment (21 or more hours per week) is awarded on a ratio of 1 semester hour of credit for each 10 hours of approved employment per week, with a maximum of 2 semester hours of credit for the work component. If offered in conjunction with the work component, 1 semester credit hour is awarded for each seminar hour per week up to a maximum of 1 semester credit hour. In total, variable credit may be acquired depending upon the number of hours on the job and the extent of follow-up seminars, up to a maximum of 3 semester credit hours. Writing assignments, as appropriate to the discipline, are part of the course.","['KS4425C7820LCHZS7VGX', 'KS121DS6GB09TFN7RLX0', 'KS126W0795QSLZ0QZVW3']",3.0,https://catalog.ccc.edu/courses-az/coop_ex/,2021-05-18T16:04:17.217Z,0.027669934,-0.16872485125053063,0.027669934,-0.16872485125053063
6092d245166e430009c9060d,COMPSFI 101,Networking Essentials,This course is designed to provide essential knowledge in networking that is required for further study in Cybersecurity. It will explore the areas of knowledge necessary to understand general networking essentials and lay the foundation for further study and coursework. ,"['KS1205G5ZKS8ZZWVPM9Y', 'KS120L4778BN093RR1FG', 'KS1216H66PSL45LKSBXM', 'KS1219X5XJFKMGG8LYC1', 'KS1220H6CP1BQGH9STNK', 'KS122706VP1WFMJD4FSG', 'KS1227K6FY9569LLFZ2N', 'KS1227F76Q36LXJTZTK1', 'KS122PD6ZNT2J0ZGV2HR', 'KS1230J6Z8029TC15P7L', 'KS123V474VZ7GZLDN11M', 'KS123196V19HLL2MP68M', 'KS7G4VF7957R5P3W6QZL', 'KS123Z75WFFSZPXNH04Q', 'KS12023617YT99V8BYF6', 'KS1258V6DQN98LBHNWP7', 'KS1227D60Q7225FTK55V', 'KS1227V6WBR3BH3SJYSZ', 'ESDAE717E66CA32F23B6', 'KS126ZF6Z9HWM868SJ49', 'KS125R66RY29Z0Q1DWDJ', 'KS121HL6BH6FFNYNKPS1', 'KS126ZZ7012DHZLZ9GC0', 'KS6833T66CBZHBTRQG5Q', 'KS125PR73HNP7LH485XT', 'KS681QS60M1FK19YRHG4', 'KS124VQ6ZCMSRJTF4PM7', 'KS125PT6MTXZ1JWXX79M', 'KS126Z15XGR3HS4JX35G', 'KS1258263VKQVRQ9N0Y0', 'KS125DR60FGNZBDCLD3S', 'KS1279W6R4CBYJ79RW5N', 'KS122VW78Q67XR4C3ZDW', 'KS123WS5XCBCPDZG2HDG', 'KS125R66M2W3TKJXWNBF', 'KS127Y26S4LFKJW3QXJ9', 'KS1280B6J2853MC3J5V1', 'KS125F678LV2KB3Z5XW0', 'KS128J35X63H07CSVVGV', 'KS126396P6YLCY1GSH45', 'KS440H45X67RF6B7BF2N', 'KS125R96JZTRCPCMJN93', 'KS4417N61DB04000S10C', 'KS7G2QW6V7WX8QR8MTCT', 'KS125R865YJ37F9YVBL4', 'KS441K2756CXYXBG990G', 'KS123ZV722699VHNRFTD', 'KS441LV5ZN3XNVMHLWB1', 'KS441V276PPDCWTPLVCZ', 'KS441YG6HT00B8J6T6D8', 'KS4424166W75MQJ2633R', 'KS4424364KPJX7Q4X3YC', 'KS441KD5ZN6L8Q5NBJ86', 'KS122MK65TBR6RDBZL1P', 'KS441FY5W02XK1J43Y2L']",3.0,https://catalog.ccc.edu/courses-az/compsfi/,2021-09-15T16:19:37.255Z,0.242870959,-2.0609225590884193,0.014286527,-0.12123073876990702
6092d2c7166e430009c908fc,PTA 201,Neuromuscular Rehabilitation,"This course introduces commonly encountered adolescent and adult neurological conditions in physical therapy.  In this course, students will learn the applicable foundational knowledge and clinical skills to complete assessment and measurements of sensation, cranial nerve and reflex integrity, cognitive functioning, hypo/hypertonicity, ROM, MMT, spasticity, coordination, and balance.  Additionally, this course will further previous and foundational coursework emphasizing clinical decision-making skills, proficiency with risk factor assessments, effective exercise progressions and modifications, response to emergent conditions, and wellness and prevention initiatives in neurological patient populations.  Upon completion, students should be able to safely, correctly, and effectively apply and document tests, measurements, and interventions in clinical practice based on knowledge of neurological conditions as experienced by patients within in the plan of care and scope of practice of the physical therapist assistant (PTA) under the supervision of a physical therapist. ","['KS7G6LB60Z07YL9S1F9W', 'KS120666PDW0WR65V7HN', 'KS120GW6MQV89ZGTQ4GF', 'ES5EAE4C2A9C87147627', 'KS1203R6JC91PDX5GZ72', 'ESCBFA436A288FB7A4A5', 'KS121056X529461ZF6XW', 'KS1280P6542CXXZN0FHY', 'KS121ZR6Z8DSVQ5YSR1N', 'ESE1216651D3CD9A89F1', 'KS7G86B5WGBXJ6DDGRV1', 'ES886154C56DD7EB0AFF', 'KS122BG730R8RQZ0HCR4', 'ES5C7AC1BFB04459FF95', 'KS7G2F36GFX1K55V6GK4', 'KS121W46CJXQ5ZQ506MS', 'KS122026T330GBFBDD8M', 'KS6861N6LMLJ2Y7S5SPZ', 'ESD45EAB54A83A5255D6', 'KS1209P6PHJHQN2L01PV', 'KS123987840L8J17862K', 'ES97C32A2CE0A90CBCDD', 'KS1245B6GVGRZ9X79JHD', 'KS124WB6J116J4BD85L3', 'KS1253V6706HVNGFNQYK', 'KS1253V6Y3X0N15VNKCR', 'KS7G48L5Y8988CLTJC6Z', 'KS127LR6834753D8D7T0', 'KS121F760MT5QS38TK2S', 'KS7G2906QTQMHQQSL1L4', 'KS126T86FJ8MV4FH6QDV', 'ESFFB906DB711560D96B', 'KS1270B6ZM2TMYPKYRH1', 'ESC8828DE017DC567E5B', 'KS1272N6ZKVFDC6072V5', 'KS125SG6VV5LFVHY8711', 'KS7G1P972N78T583915G', 'KS127RB6CYMM8HSBGP86', 'KS120QH799YGB0LXH1SJ', 'KS1203Q5Z029L6G5T9SD', 'ESEB1D4619E6E83A061D', 'KS1270F60DPK430ZBJBG', 'KS128HQ6RM8ZDNQHHFS7', 'KS4401D6PYRMFQC4HR62', 'KS4401J6X453ZX9H9TY6', 'KS4403L6CM8RSZRX85J3', 'KS124MQ65KQQNF255D1W', 'KS1241Q6L78KC8J0BR38', 'ES632525F6EB473A2CB6', 'KS440W26QSW02J3SD7PQ', 'KS120PQ6XD1JWMFQVJNW', 'KS441CB61RR1L906QWZ3', 'KS441RX60HFVYWC37D93', 'KS122N76D3H1KZTM7ML7', 'ESB4149C63B4F6081616', 'KS442546YGKQC49SH18W', 'KS7G1P677W613KY8R5BW', 'KS4425C7820LCHZS7VGX', 'KS4425C63RPH46FJ9BX7', 'ES1C7487AD1B6C91C127']",3.0,https://catalog.ccc.edu/courses-az/pta/,2021-08-27T21:00:40.803Z,0.370462945,-5.485889373230309,0.01764109261904762,-0.2612328272966814
6092d28b166e430009c9079b,INTDSP 103,News Literacy and Civic Engagement,"Fundamental critical evaluation of diverse news formats through the application of information literacy and media literacy. Topics explored in relation to the culture of civic engagement. Writing assignments, as appropriate to the discipline, are part of the course.","['ESB2463F41E66CB3ECB7', 'KS122J56PZMMFL1SVY1F', 'KS1254G6X37NS306Y596', 'KS125TX75XTZZXVJL8B5', 'ES36EFB6B54C8DF17492', 'KS7G747655VG23WXMS9B', 'KS7G6NP6R6L1H1SKFTSY', 'KS1203C6N9B52QGB4H67', 'KS440306NQ0KJJW4QZ9Y', 'ESF6E4B693E3BDEFE86D', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/intdsp/,2021-08-18T22:53:46.136Z,0.132092546,-0.6396121971775063,0.04403084866666667,-0.21320406572583542
6092d261166e430009c906a9,ENGLISH 151,News Reporting and Writing,"Survey of journalism including new reporting and writing, feature writing, makeup and editorial work, business and advertising problems.","['KS120JZ70YBB7DWH3SGT', 'KS121XV72NK1F5DDJKLK', 'ES1F6B6AD836D8403D5B', 'ES9B78F71AABE6DB73F6', 'KS122J35YCB1LN4BY67Y', 'ESCABD1AEA54C9B89C4C', 'KS124GV78MYQ469S38M8', 'KS125B96MYPLDPX4C5DM', 'KS125KK70GW74FHKWFVQ', 'KS125KK77NW2QPKL05GK', 'KS1270T76D1ZFVNH5VVG', 'KS1203C6N9B52QGB4H67', 'KS440306NQ0KJJW4QZ9Y', 'KS440FZ66QFPWRRTYF6J', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/english/,2021-07-24T22:35:27.301Z,0.11346716400000001,-0.5316179212697691,0.028366791000000002,-0.1329044803174423
6092d28a166e430009c90795,HUM 212,Non-Western Humanities,"An interdisciplinary survey of significant intellectual and artistic achievements of non-Western cultures through selected works of literature, philosophy, visual art, music and other performing arts. This course transfers as Illinois Articulation Initiative general education generic course numbered HF 94N: Non-Western Humanities. Writing assignments, as appropriate to the discipline, are part of the course.","['KS441VL65C885HLK4W32', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/hum/,2021-05-19T21:37:30.308Z,0.027669934,-0.16872485125053063,0.027669934,-0.16872485125053063
6092d22e166e430009c90586,BUSINES 217,Nonprofit Accounting,Financial transaction analysis and recording system; budget preparation and control; concepts and principles underlying the financial reports of nonprofit organizations in accordance with generally accepted accounting principles (GAAP) and Government Accounting Standards Board (GASB). ,"['KS1203W702ND09XHKJR5', 'KS120RN6FDTS9FLCH3T0', 'KS120HK5XY6JV257QLTX', 'KS121CT6P52G781VCMYD', 'KS121CR6XWVT7K2QBLFW', 'KS122556LMQ829GZCCRV', 'KS121W46CJXQ5ZQ506MS', 'KS123YJ6KVWC91BTMB4R', 'KS1245B75K22FQSVG892', 'KS124685Z7C03V020F5V', 'KS121XY6VSGJ3Z6J82FQ', 'ESEB1D4619E6E83A061D', 'KS1203C6N9B52QGB4H67', 'KS120PL73RYMKY95ZH5Z', 'KS120406FZSMTZF4M5SH', 'KS441H86CQQQRXHTCYPF']",3.0,https://catalog.ccc.edu/courses-az/busines/,2021-06-28T18:45:36.088Z,0.629592039,-2.03660375104077,0.08994171985714286,-0.2909433930058243
6092d2d7166e430009c9095a,SOC SCI 106,North & South American Social Development,"Structure and culture of modern urban and industrial development; topics include industrialization and leisure, their consequences for status and class organization in the work place and social organization in the wider community, social inequality, social stratification and mobility, and changing values and social structures. Writing assignments, as appropriate to the discipline, are part of this course","['KS1253Q6BT7MP2XWL90M', 'KS440PS5X9N45NZTNVXY', 'KS440PS6WX2L5VG4MTDG', 'KS4425C7820LCHZS7VGX', 'KS440PZ6M3LN73NGL51Q']",3.0,https://catalog.ccc.edu/courses-az/soc_sci/,2021-05-20T21:08:22.717Z,0.027669934,-0.16872485125053063,0.027669934,-0.16872485125053063
6092d20e166e430009c904d6,ANTHRO 210,North American Archaeology,"Prehistoric cultural evolution in North America, including the first arrival of people, distribution, beginnings of settled life and formation of political-religious states; prehistory of Eastern and Western United States and Eastern, Central and Southern Mexico until arrival of Europeans. Writing assignments, as appropriate to the discipline, are part of the course.","['KS128046YVM67P8TX5MM', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/anthro/,2021-05-24T23:38:39.465Z,0.027669934,-0.16872485125053063,0.027669934,-0.16872485125053063
6092d298166e430009c907e4,MATH 202,Number Concepts/Mid-School Teaching,"This course has been designed keeping in mind both the Illinois Professional Content Standards for teaching (Mathematics) and the content necessary to prepare students to be middle school mathematics and science teachers.  A wide range of topics across number of theory and measurements will give students a grasp of the depth and breadth of mathematics outside of the traditional course structure.  Problem-solving, estimation, measurements, and construction of simple theories of numbers will be treated with and without the use of technology.  Writing assignments, as appropriate to the discipline, are part of the course.","['KS120D96FHL88PZDKZKH', 'KS120N16RKC5T8W8T9Q8', 'ES9A5EB473BC86F9FA36', 'KS121BM6VGMJPK7X7938', 'KS126726J0CN94Z80L06', 'KS1274J6HY2NX5ZNS9WY', 'KS1274M64JQK9PB2G3Q1', 'KS125F678LV2KB3Z5XW0', 'KS120PQ6XD1JWMFQVJNW', 'KS4425C7820LCHZS7VGX']",4.0,https://catalog.ccc.edu/courses-az/math/,2021-07-26T20:04:17.313Z,0.219175384,-1.9463558570909612,0.03652923066666667,-0.3243926428484935
6092d2ad166e430009c90860,NURSING 150,Nursing Fundamentals I,"The concepts of holism, nursing practice, multicultural society and communication are studied for purposes of assisting persons to meet their basic needs. The role of the practical nurse in the use of the nursing process is studied and practiced in classroom, laboratory and long-term settings specifically in relation to protection against infection and providing for safety, mobility, comfort, hygiene, elimination and nutrition needs. Theoretical concepts and clinical nursing skills contained in this course are consistent with the skills standards developed for the State of Illinois. Writing assignments, as appropriate to the discipline, are part if the course.","['KS120DT775YBNMTJSK05', 'BGS1B98CCAECAED05A0D', 'KS121ZP6FSFN18MD35FJ', 'KS122556LMQ829GZCCRV', 'KS122J56PZMMFL1SVY1F', 'KS122L46TBBZJ9858RGR', 'KS122NR6NY1KB0TD40G4', 'ES365E429F83D1CE3A47', 'KS124RB6QB3SLXG1YQLQ', 'KS124WD6XB7RT57LR817', 'KS1253V6706HVNGFNQYK', 'KS1253V6Y3X0N15VNKCR', 'KS125Z861SBD5N9ZW3T0', 'KS7G2906QTQMHQQSL1L4', 'KS12752715S2P1XNBR43', 'KS1274Y5Z0PFK7XN155K', 'KS127506K9MXZD7Y0Y06', 'KS1208078SN0KY08W3QT', 'ES5FCB3BAC585ADAB993', 'KS441HG72BLZMVYK89SL', 'KS441NG6T0WCKJH729HH', 'ESB4149C63B4F6081616', 'KS120NZ6GFM1LD71VLV2', 'KS122026T330GBFBDD8M', 'KS121F760MT5QS38TK2S', 'KS1274Y65P6162Q6L5ZN', 'KS441P760N6NZVM5FWVK', 'KS4425C7820LCHZS7VGX']",4.0,https://catalog.ccc.edu/courses-az/nursing/,2021-09-14T23:41:29.156Z,0.47939554300000004,-1.9087172657929887,0.039949628583333334,-0.15905977214941572
6092d2ad166e430009c90861,NURSING 151,Nursing Fundamentals II,"Students learn to administer medications and to use the nursing process to care for persons having surgery. The nursing process is also used to assist persons with oxygen, wound care, fluid and electrolyte, and rest and sleep needs and to assist persons who need relief from pain. Learning in classroom, lab and clinical settings foster professional growth. Theoretical concepts and clinical nursing skills contained in this course are consistent with the skills standards developed for the State of Illinois. Writing assignments, as appropriate to the discipline, are part of the course.","['KS121ZP6FSFN18MD35FJ', 'KS123DY67GM22BGLZR09', 'KS124MM5WPRJBDZQRYGG', 'KS1253V6706HVNGFNQYK', 'KS126C26VWW3SXG5RHX9', 'KS12752715S2P1XNBR43', 'KS1208078SN0KY08W3QT', 'KS1259Q71GSG5CP1GT2V', 'KS1280H6Y98KL16MPQLW', 'KS442546YGKQC49SH18W', 'ESC75802F530F4918A41', 'KS121ZR6Z8DSVQ5YSR1N', 'KS126BR79LTY70GBNGML', 'KS1274Y65P6162Q6L5ZN', 'KS1275061C0X2JKRKM3H', 'KS4401J6X453ZX9H9TY6', 'KS440Z1754M82K9VYJFV', 'KS441RX60HFVYWC37D93', 'KS4425C7820LCHZS7VGX']",4.0,https://catalog.ccc.edu/courses-az/nursing/,2021-09-14T23:42:56.518Z,0.048986471000000004,-0.2881720866440311,0.0061233088750000005,-0.03602151083050389
6092d2db166e430009c90973,SOC SER 252,Nursing Home Administration,"This course introduces students to administrative practices in long-term care facilities including organization, financial management, staffing, community relations, managing the physical plant, in-service training, and alternatives to institutionalization. In preparation for taking the Nursing Home Administrator licensing exam, students will also learn about community health systems, auxiliary agencies and programs, chronic diseases and infirmities, the aging process and the care of the aged, and related local, state, and federal legislation.","['KS120B16VXYQQWNJ9M69', 'KS1225K731XW29HVKTRZ', 'KS123Y170JP7JBSFVBSS', 'KS125Z861SBD5N9ZW3T0', 'KS121DP64DR0T0WRW2VB', 'KS1218W78FGVPVP2KXPX', 'KS125SJ6J3FPRPLTSD7J']",3.0,https://catalog.ccc.edu/courses-az/soc_ser/,2021-05-18T18:05:52.950Z,0.245712566,-1.5920269885540383,0.0491425132,-0.31840539771080767
6092d2ae166e430009c90866,NURSING 203,Nursing Leadership,"This course facilitates the transition of the student into the role of a professional nurse. Previously learned concepts continue to be emphasized along with evidence-based practice, quality improvement, and leadership. Emphasis is placed on contemporary issues, appreciation of human diversity, cultural competence and management concepts. Principles of delegation and conflict management will be emphasized. Strategies to guide personal and professional development will guide short term and long term career goals. Legal and ethical issues are discussed with a focus on personal accountability and responsibilities. Standards of practice and the significance of functioning according to the state regulations and statutes are analyzed. Theoretical concepts and clinical nursing skills contained in this course are consistent with the skills standards developed from the State of Illinois as stated in the Nurse Practice Act, IL 1300.340 Approval of Programs sub section F Curriculum and instruction. Writing assignments as appropriate to the discipline are a part of this course.","['ES7A07CF87C516875B23', 'ES89BF16EC4A4C17F1D9', 'KS121ZP6FSFN18MD35FJ', 'KS1228S6XKXWJ8SR7JYX', 'KS1258479NCTHZ20PFDH', 'KS124JB619VXG6RQ810C', 'KS1218W78FGVPVP2KXPX', 'KS12752715S2P1XNBR43', 'ESF0C01F4A5BE2D33EAF', 'KS4425C7820LCHZS7VGX', 'KS123987840L8J17862K']",3.0,https://catalog.ccc.edu/courses-az/nursing/,2021-09-28T23:16:06.325Z,0.427437973,-3.1173348774562255,0.08548759460000001,-0.6234669754912451
6092d2ad166e430009c90862,NURSING 152,Nursing Perspectives,"The course introduces students to the philosophy, conceptual framework, outcomes and competencies of the program. Nursing practice, nursing process and the therapeutic relationship are studied along with the ethical and legal aspects of nursing from the perspective of nursing practice in today's society. Contemporary health care delivery issues are also discussed. Theoretical concepts and clinical nursing skills contained in this course are consistent with the skills standards developed for the State of Illinois. Writing assignments, as appropriate to the discipline, are part of the course.","['KS120PG654CDDJ7C7Q53', 'KS121ZP6FSFN18MD35FJ', 'KS121ZR6Z8DSVQ5YSR1N', 'KS122556LMQ829GZCCRV', 'KS122J56PZMMFL1SVY1F', 'KSCQ0SWSSG568HKQ1YNL', 'ESD45EAB54A83A5255D6', 'KS124MS621WFKKQVTNSS', 'KS124RB6QB3SLXG1YQLQ', 'KS124RC71DM93KBXL75J', 'KS124JB619VXG6RQ810C', 'KS1218W78FGVPVP2KXPX', 'KS126456DWV76RQLW2BT', 'KS126BR79LTY70GBNGML', 'KS12752715S2P1XNBR43', 'KS1274Y65P6162Q6L5ZN', 'KS127506K9MXZD7Y0Y06', 'KS1208078SN0KY08W3QT', 'KS120PQ6XD1JWMFQVJNW', 'KS441C86D60RNJ2TL09Z', 'KS4425C7820LCHZS7VGX']",2.0,https://catalog.ccc.edu/courses-az/nursing/,2021-09-28T23:15:56.672Z,0.8542977429999998,-4.794422660975005,0.06571521099999998,-0.3688017431519235
6092d2ae166e430009c90863,NURSING 153,Nursing Through Life Span I,"This course focuses on the care of clients throughout the life span experiencing common disorders interfering with oxygenation, nutrition, elimination, hormonal balance, and protection from infection. The student integrates previous knowledge relating to the concepts of holism, nursing practice, nursing process, multicultural society, and communication. Writing assignments, as appropriate to the discipline, are part of the course.","['ES89BF16EC4A4C17F1D9', 'KS122556LMQ829GZCCRV', 'ES9F60A97F4B208D564E', 'KS124RB6QB3SLXG1YQLQ', 'KS124RY7129H6QGT6GB7', 'KS120WB5W9ZPJR1ZNNFS', 'KS1253V6706HVNGFNQYK', 'KS12752715S2P1XNBR43', 'KS1274Y5Z0PFK7XN155K', 'KS1274Y65P6162Q6L5ZN', 'KS127506K9MXZD7Y0Y06', 'KS1208078SN0KY08W3QT', 'KS121376T24VVTVMXD9Q', 'KS121ZR6Z8DSVQ5YSR1N', 'KS125TQ71KC2TZMRFGSR', 'KS126BR79LTY70GBNGML', 'KS1275061C0X2JKRKM3H', 'KS441P760N6NZVM5FWVK', 'KS127RB6CYMM8HSBGP86', 'KS4425C7820LCHZS7VGX']",5.0,https://catalog.ccc.edu/courses-az/nursing/,2021-09-14T23:47:46.357Z,0.423113559,-1.6056383458904437,0.052889194875,-0.20070479323630547
6092d2ae166e430009c90864,NURSING 154,Nursing Through Life Span II,"Focusing on meeting the basic needs of mothers and children and their families, the student integrates previous learning relating to the concepts of holism, nursing practice, nursing process, multicultural society and communication. Preventive, supportive and therapeutic care is learned in class, lab and clinical settings. Students are expected to demonstrate professional growth and to function within the provisions of the most current Illinois Nurse Practice Act. Theoretical concepts are consistent with the skills standards developed for the State of Illinois. Writing assignments, as appropriate to the discipline, are part of the course.","['KS1225562LZSJSHJCJ2T', 'KS122556LMQ829GZCCRV', 'KS122026T330GBFBDD8M', 'KS124MZ6RJRXMLSY638Z', 'KS124RB6QB3SLXG1YQLQ', 'KS1259R72C9GJDD6M0ZM', 'KS12752715S2P1XNBR43', 'KS1274Y5Z0PFK7XN155K', 'KS1275061C0X2JKRKM3H', 'KS127506K9MXZD7Y0Y06', 'KS1208078SN0KY08W3QT', 'KS127JH68WY6BCD7F6FF', 'KS127LK6S8RBC0QWFJ6B', 'KS121VR67KLL1SVYZ8VF', 'KS121VR64BNM0199PPCN', 'KS127RB6CYMM8HSBGP86', 'KS120H96HW4CCL1XGZXB', 'ESEB1D4619E6E83A061D', 'KS127YT6M9D2N6T5Q9H9', 'KS124VJ71BKMYXC1PP09', 'KS120DV6SCZV6WPL2233', 'KS122V96RHVZQGKKYGP8', 'KS123DY67GM22BGLZR09', 'KS123JK63Q614LZV81J4', 'KS120SR76G0L6JL64KGG', 'KS126T9782DR23FKHKHM', 'KS125TQ71KC2TZMRFGSR', 'KS1266Z716L87S7HWHXC', 'KS126C26VWW3SXG5RHX9', 'KS1270B6ZM2TMYPKYRH1', 'KS124KF6W2XMXBDGV6V0', 'KS4401J6X453ZX9H9TY6', 'KS4425C7820LCHZS7VGX', 'KS120PQ6XD1JWMFQVJNW']",5.0,https://catalog.ccc.edu/courses-az/nursing/,2021-09-14T23:50:59.734Z,0.5720188629999999,-4.600533231049628,0.031778825722222216,-0.2555851795027571
6092d2ae166e430009c90865,NURSING 155,Nursing Through Life Span III,"This course focuses on the care of persons throughout the life span experiencing the most common disorders interfering with sexuality, mobility, and safety (including mental health disorders). Cancer is also studied because of its interferences with all basic needs. Students integrate previous related learning and are expected to demonstrate professional growth and to function within the provisions of the Illinois Nurse Practice Act. Theoretical concepts and clinical nursing skills contained in this course are consistent with the skills standards developed for the State of Illinois. Writing assignments, as appropriate to the discipline, are part of the course.","['ES89BF16EC4A4C17F1D9', 'KS121C76HJ5W4VDVBPNJ', 'KS121ZP6FSFN18MD35FJ', 'KS122L46TBBZJ9858RGR', 'KS123987840L8J17862K', 'KS120SR76G0L6JL64KGG', 'KS1253V6706HVNGFNQYK', 'KS126D068X1RLGC3K7M5', 'KS120Z470N04DCZV5SSD', 'KS126FZ75BVVCXP731ZT', 'KS7G2906QTQMHQQSL1L4', 'KS12752715S2P1XNBR43', 'KS1208078SN0KY08W3QT', 'KS127RB6CYMM8HSBGP86', 'KS120DV6SCZV6WPL2233', 'KS121ZR6Z8DSVQ5YSR1N', 'KS126T9782DR23FKHKHM', 'KS126BR79LTY70GBNGML', 'KS1270B6ZM2TMYPKYRH1', 'KS1274Y65P6162Q6L5ZN', 'KS4425C7820LCHZS7VGX']",6.0,https://catalog.ccc.edu/courses-az/nursing/,2021-09-14T23:52:13.760Z,0.049404572,-0.31672777292359416,0.0061755715,-0.03959097161544927
60d10822a3385b0009b61457,330CUL 714,Nutrition for Chefs,"This course provides the basic principles of nutrition and their relation to food preparation. Nutrition's role in culinary techniques, ingredient selection, flavor development and creation of healthful menu options will be applied in lecture and experiential learning. ","['KS120DK78G56K7ZMLFSV', 'KS122D46PJ09YVSBV9DW', 'KS122TR6K74M2MQ3JKW5', 'KS12314650K2B4KTH81J', 'ES6B835B1C70C54DA4B9', 'KS1241J6ZY2S66SZG3QS', 'KS122FV73MMMYFGYMTTY', 'KS124MZ6RJRXMLSY638Z', 'KS120WB5W9ZPJR1ZNNFS', 'ES13C4025A611E5834F4', 'KS127TQ60Y5PSLKDTHSQ', 'KS128FQ6BBT0M5LXV7GH', 'KS4413J75LBMGR4Z3T63', 'KS123R966Z5R6D81XZK4']",3.0,,2021-07-06T18:14:46.423Z,0.029667925,-0.10386749960998662,0.00741698125,-0.025966874902496655
