,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs,model,Normalized RMSE
Project Accounting,0.0008808683110965,0.0008070242439066,-8.383099523466717,259.9166666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1074901356996418
Surgical Instruments,0.0008967584560605,0.0007992998681402,-10.867874984802482,255.91666666666663,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0751578790518315
Change Management Planning,0.0005781729803129,0.0007091066950804,22.646114437350604,152.41666666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1508204158073607
Shell Script,0.0017225645072087,0.001572431113562,-8.715690647195613,515.5416666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0116927802612131
Nursing Practices,0.0053408652976137,0.0035461936464689,-33.60263835799528,1215.8125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0464466074706273
Marketing Collateral,0.0014229825809766,0.0021648389252459,52.13390200181931,565.7291666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0423016993067947
OpenStack,0.0002772710309453,0.0001246485162915,-55.04452236985023,159.97916666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.030917199816918
Certified Associate In Project Management,0.0003249719750157,0.0008540528312299,162.8081486684011,71.77083333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0251074344703511
Inventory Control Systems,0.0023054561673522,0.0022748123330038,-1.3291874633033671,560.2916666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0350267289795053
Warehouse Operations,0.0027061025819772,0.0028140399488914,3.988665013405954,749.8958333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0328532657222829
GoToMeeting,0.0001256546115484,0.0001159897279352,-7.6916266694097875,50.4375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0155477875203065
Statistical Process Controls,0.0017852818429296,0.0016373984339575,-8.283476895134232,529.6666666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1196026088767152
Human Machine Interfaces,0.0011311383572676,0.0011689894732576,3.346285248555627,370.0625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0516145109167099
Three-Phase,0.0006988070769792,0.0008012814603968,14.664187984554456,258.7708333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.113632794488237
Brand Strategy,0.0019699866139993,0.001736011604687,-11.876984729216195,551.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0248010286189109
Special Needs Children,0.0003139406558986,0.000317564520743,1.1543152428051469,101.39583333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0731072399689966
Information Technology Architecture,0.0007105588380291,0.0006492414883391,-8.62945422789729,157.9375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0676284798590347
Intellectual Capital,0.0003937877466808,0.0003014526962551,-23.447923711182877,98.04166666666669,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1296641001004018
EPIC software,0.0001612752826466,0.0001475741276092,-8.495508308872813,62.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0488286910816426
ICH Guidelines,0.0003907619747756,0.0003783730420837,-3.1704550318680598,118.45833333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0934308088558808
Institutional Review Board (IRB),0.0014291052352697,0.0026052059189555,82.29629663793422,376.9583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1263904457048716
Application Programming Interface (API),0.0182054143602221,0.0367741397753074,101.9956209052677,4456.770833333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.053022559888466
Medical Laboratory,0.0030026424985636,0.0028551357308032,-4.912565109931135,777.9166666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0398885130164802
Logistics Management,0.0016007020419923,0.0016343649633001,2.1030098309802745,456.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0207858133241327
Asthma,0.000251428548196,0.0002662418072838,5.891637681593898,70.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0872006739766453
Claims And Litigation Management,0.0002333828197337,0.0002421077810057,3.7384762434336727,77.9375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1589404653677572
Supply Chain Planning,0.0017306013834953,0.0015397636472198,-11.02724972344957,499.9166666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.13360926230331
Engagement Surveys,0.0001780484413995,0.0001546291211479,-13.153341903764495,50.47916666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0238294910677198
Electronic Data Interchange,0.0009198352592479,0.0009253870568712,0.6035643412755676,293.3958333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0225741861552021
Perioperative,0.0011160285924673,0.002870575569739,157.21344319617947,258.375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0421244945988805
Load Securement,0.0004985932974568,0.0006596892940394,32.310100718222735,168.0625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0070235949805383
Financial Planning,0.0057601816335759,0.0015546658639728,-73.01012428304854,1524.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0172378145244663
Information Technology Audits,0.0002761286752104,0.0002750149289203,-0.4033432200590382,90.60416666666669,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0144682002764342
Spotfire (Data Analytics Software),0.0004444126124855,0.0003477413103894,-21.752600934397236,122.47916666666669,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0213495272207433
Probation,0.000272279358332,0.000562689550991,106.65890886406912,72.60416666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0990811173805274
Hospital Information Systems,0.0021692237368512,0.002494585806478,14.99900928149942,798.3541666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0620906237764065
Deskside Support,0.0002446867752156,0.0001219374182429,-50.16591389728451,52.833333333333336,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.012198353124771
Door Frames,0.0002043050911663,0.0002099896629153,2.7823935842954004,83.97916666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0377504315783926
Digital Security,0.0001178129877357,0.0008816595108345,648.3551073438547,78.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0809459095243773
Audiology,0.002008715598549,0.0003497106018928,-82.59033771901736,138.14583333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.7184163783855195
Corporate Services,0.0002738579628569,0.0003325647671866,21.436953564273843,105.3125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1621379267755666
Cyber Risk,0.0006981721079574,0.0006229455357359,-10.774789104879282,193.0,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1044822198151415
Certified Scrum Master,0.0009238151104944,0.0008786989008579,-4.883683880463382,283.5416666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0688268261945938
Video Editing,0.0007437931317564,0.0007409217878695,-0.3860406562399482,222.02083333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1314105063200554
Supply Chain,0.0181739230128439,0.0205748872951132,13.211040239206952,5145.583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0347629508536475
LAMP (Software Bundle),0.0002246715869883,0.0003375826556877,50.25605160535051,98.8125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0033398645209733
Cyber Threat Hunting,0.0002478057778492,0.0002267272317372,-8.506075320337027,62.145833333333336,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0560370101187559
Oracle Human Capital Management (HCM),0.0003209951064824,0.0001653744839192,-48.480683792521496,59.22916666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.6424168399481774
Sage Intacct (Financial Software),0.0004712465295612,0.0003079619810028,-34.649496243599295,102.02083333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0632296765285008
Influencer Marketing,0.000218716167481,0.0002586675858794,18.26633067803301,58.208333333333336,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0605156843718593
Magnetic Resonance Imaging,0.0017880549494947,0.0014179913549003,-20.69643299826881,460.2916666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0376224669518734
Manufacturing Automation,0.0002892076818735,0.0001878324952681,-35.05272956398914,70.16666666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.2879525462473802
Certified Information Systems Security Professional,0.0027789075690306,0.0031072719765077,11.8163126811608,952.0,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0194828391631623
Automation Controls,0.0001906770151344,0.000185593390615,-2.6660919334282487,59.020833333333336,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0415388023545437
Commissioning,0.0016874851987478,0.0002615534619351,-84.50039964029396,367.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0562684770812378
Senior Professional In Human Resources,0.0012216098354492,0.0010551654337955,-13.625005040377442,334.2708333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0958921631114754
Administrative Skills,0.0055889898977222,0.0063414760526972,13.463723655712398,2004.0833333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1241293070764238
Android (Operating System),0.0036285700979369,0.0031424746659112,-13.396335716432208,1055.625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0398203617518171
Distributed Control Systems,0.0005208467937336,0.0004059355461698,-22.062389352553883,132.22916666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1096457746725677
Billing Systems,0.0007609866151077,0.0007802118828851,2.526360831547501,247.375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0268122622351309
Veeam,0.0002438919341426,0.0002827908892185,15.949258515927934,70.14583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0840064604116497
Preparedness,0.0002726561436468,0.0002596675192782,-4.763738016270595,82.625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1198393584315571
Tax Compliance,0.0011843164548774,0.0010702769604229,-9.62914041976266,322.1875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0417379838969766
Production Schedule,0.0023713173880143,0.0025038000868802,5.586881770256783,798.7291666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0268997189334895
Squeegee,0.0005277466328182,0.0005041026053764,-4.48018537144224,140.45833333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0933940516171464
Critical Care,0.0039881996277115,0.0040411174562951,1.3268600753058315,1249.0,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0153864450781616
Blood Transfusions,0.0003174131745336,0.0004347786804228,36.975625243550255,78.64583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.107529216691333
Transportation Security Administration (TSA),0.0002612165920568,0.0002159526051226,-17.328143889250963,68.89583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0190548820273597
Merchandise Returns,0.0036789970205775,0.0043280936525784,17.643304095392008,1079.2916666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0322296769396893
Healthcare Quality,0.0002590517343005,0.000140218089393,-45.87255330614887,106.41666666666669,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0108373564016648
Compliance Reporting,0.0012074691266302,0.0003543681396012,-70.6519916918978,297.3125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0725359257349818
Data Encryption,0.0001743153763491,0.0002131184839365,22.2602895969942,56.5,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0402651542214619
Analytical Testing,0.0007598873925891,0.0007396641441618,-2.661348066112141,201.8125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.008711657329197
Cardiac Monitoring,0.0001670895454072,0.0001811645616635,8.42363669252853,51.083333333333336,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0201413315122516
Bing Ads,0.0001188985977307,0.0005604018223899,371.32752873939273,52.85416666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0260591963671354
Mastercam (CAD/CAM Software),0.0001574030255934,0.0003000861351317,90.64826358984728,70.5625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0202459144482284
Engineering Calculations,0.0002962096471514,0.0002443508158692,-17.50747545899262,82.29166666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0533130598486206
Managing Intoxication,0.0002347690286876,0.0002899544702809,23.50626992912833,92.5,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0088307364338192
Scrum (Software Development),0.0159996758666109,0.0083680164596689,-47.698837592505306,4013.2291666666665,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0613544711020309
Pharmaceutical Marketing,0.0001400060936256,0.0001104560278633,-21.10627116082667,50.875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0455017829986275
Job Control Language (JCL),0.0003259108503806,0.0003281043046477,0.6730227804746247,102.54166666666669,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0562903705607649
Systems Integration,0.0033750711859295,0.0022308317032607,-33.90267699949785,938.8333333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0177466603475037
Reconciliation,0.0104905794219126,0.0105703666059285,0.7605603161369787,2999.0625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0338947611951526
Hospitality,0.0022312230759144,0.0113560312565197,408.9599233310982,455.1875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0542043024688145
Switchgear,0.0005263989256295,0.0006438701621323,22.31600992770279,161.20833333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0386739967242916
SolidWorks (CAD),0.0015375224654994,0.0016207140413178,5.410755139202381,491.0625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0177070738340259
UltiPro (HRIS Software),0.0004317316162883,0.0004605004332076,6.663588172354028,147.0,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0299432019048138
Conveyor Systems,0.0012525384121748,0.0014930129253528,19.198973128533492,418.5833333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.008771736639557
Artificial Neural Networks,0.0002925188356769,0.0003452765201818,18.035653800828484,109.08333333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1708565171626528
Value Chain,0.0002621053734282,0.0004803947544516,83.28306213958537,66.20833333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.103907453813998
Electromyography,0.000254250404306,0.000274066459471,7.793912941491573,94.85416666666669,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0616223524598079
Wonderware,0.0001316896045266,0.0001824409846783,38.53863813635246,54.10416666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0077758313263817
Shop Drawing,0.0012653666292828,0.0011084285942853,-12.402574191991398,316.0208333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0472232976753127
Radiography,0.0022825292869211,0.0018342296903465,-19.640475114311045,501.6875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0075006721741416
Dental Procedures,0.0004982583478564,0.0005350246934573,7.378972326118707,130.54166666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0061824850742595
BigQuery,0.0005812780276827,0.0007353116920293,26.49913759181033,107.3125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0052123853553457
Photography,0.0023894175578046,0.0024734253296937,3.51582634080443,789.1875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0099995252826858
Customer Demand Planning,0.0018368045980702,0.000790917189974,-56.94059178613988,295.25,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.751771500647881
Application Lifecycle Management,0.0012538961912132,0.0010596411003991,-15.492119058608012,349.2083333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0370979025561264
Strong Work Ethic,0.0265593350164554,0.0259990577517731,-2.109530469551164,8390.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0402850472798483
React.js,0.0086005685572679,0.0121944927083015,41.78705311286147,2283.3125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0986172223114127
Sample Collection,0.000303144381947,0.0002966978140621,-2.1265668337627512,97.04166666666669,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0738594505399563
Data Wrangling,0.000377867208976,0.0012626911875362,234.16267872463075,70.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1077076266136052
Project Coordination,0.0040785960141601,0.003702612281465,-9.218459768747792,1123.7916666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0117877739738308
Emergency Preparedness,0.0006690457204022,0.0006474877051093,-3.222203600665773,195.1875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0019982470447368
Strategic Leadership,0.0009292201721976,0.0009099686935129,-2.0717887171099925,292.5625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0143409914848845
Transaction Processing (Business),0.0007474387520064,0.0006278087973116,-16.005318746675805,224.22916666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0357280138837836
Dynatrace,0.0008581169787926,0.0071848344704072,737.2791411861479,177.0625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0184932090593467
Workflow Automation,0.0004853298517834,0.0003627915305954,-25.248461584985748,114.25,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1633549035089798
Healthcare Customer Service,9.644285124364854e-05,0.0001871035977676,94.00463108967044,55.0625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0437744513557324
Community Leadership,0.0002050576639582,6.62157021435358e-05,-67.70874062184113,53.458333333333336,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1247117102907571
Teamcity,0.0004036521954162,0.0004109217861804,1.800954100275468,132.33333333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1233118260830823
Mobility Assistance,0.0002314275854763,0.0003187122592567,37.71576046164067,108.625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0255501858881267
Certified Industrial Hygienist (CIH),0.0001922758463142,0.0002015711888903,4.834378708655048,66.64583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0691739046045121
Institutional Research,0.0003055318712064,0.0001624924343895,-46.81653545736663,58.875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.7135178556191387
Metadata,0.0016427150294334,0.0012621031342981,-23.16968483977281,475.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0833052454048105
Business Logic,0.0010206214845494,0.0006120026663011,-40.03627441065514,294.7708333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0334256888199865
Payroll Reporting,0.0010710136939645,0.0005951632718812,-44.4299101650023,284.2708333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0233945399623508
Zoom (Video Conferencing Tool),0.0040325539955741,0.0023029497821398,-42.89103668128472,692.8541666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0114633298133189
Stormwater Management,0.0007433544492034,0.0016376170952749,120.30097445839164,196.5,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1342416976817573
Account Closures,0.0003595502258454,0.0003349466358537,-6.842879860205973,102.33333333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0364558475124423
Product Configuration,0.0003442443181049,0.0002427019409979,-29.497183182572524,86.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0495664798149526
Orthotics,0.0004471773809356,0.0004523806211673,1.163574110303521,128.02083333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0412338144621574
SAP Ariba,0.0002037889752724,0.0002281513786193,11.954720962866292,73.10416666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0357018481018607
Excel Macros,0.0013732666672486,0.0014589362192538,6.238377006327746,459.2083333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0212703552431158
Diversification (Investing),0.0002427285704859,0.0002271376587326,-6.423187728617911,61.520833333333336,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0121839684194323
Financial Software,0.0005181027393449,0.0004095512635665,-20.95172782055829,151.72916666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0181186470231652
Graphic Communication,0.0003001927993299,0.0002247177441028,-25.14219374867679,94.39583333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0249196912548631
Digital Media,0.0002595134437481,0.0002117456552207,-18.40667205424873,67.14583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0517137580790686
Preparing Executive Summaries,0.0008059481811647,0.0007029960220306,-12.774041996759737,222.20833333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0575317045119331
CDL Class C License,0.0004518173192811,0.0003325045441577,-26.40730446394621,134.0625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0300119369813726
Forensic Sciences,0.0006267587330122,0.00061945602152,-1.1651551239028215,226.97916666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0658623454119932
Data Classification,0.0002638114738578,0.0001897921821204,-28.057646869937876,60.25,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0332138127006454
Pyxis MedStation (Medication Dispensing Software),0.0004076197636466,0.0001548207677579,-62.01833631106091,59.958333333333336,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.7349879060200846
Vascular Access,0.0007570398714961,0.0002824648372004,-62.68824828972629,138.9375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0559592654646608
Cash Handling,0.0189759519218364,0.0187209051166641,-1.3440527580532389,5672.270833333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0594420967094828
Liberal Arts,0.0008006038804992,0.0007324830951168,-8.508675393869527,242.47916666666663,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0266476981667849
Human Relations Movement,0.0011216056408198,0.0009929829835985,-11.467725601601597,301.4166666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0725255143952543
Research Design,0.0011992289761277,0.0008405864599901,-29.90609160359464,316.3333333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0595641354387446
Bank Statements,0.0007362400437196,0.0006023169488067,-18.19014003045794,214.97916666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0391586397123426
SAP APO,0.0002701898886663,0.0001974152606172,-26.93462305652039,71.41666666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0294002653425652
JavaServer Pages,0.000550871511625,0.0008307369463551,50.804121982008645,243.375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0064366361004422
Business Cycle,0.0003281338333912,0.0001824899839252,-44.38550208638922,63.97916666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.6829824473908613
Process Design,0.0025158807158504,0.0022972853690766,-8.688621260802183,669.2291666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0498920547031213
C# (Programming Language),0.0084664903215188,0.0083550497017234,-1.3162552080424348,2672.375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0349536503386321
Project Scoping,0.0051089190306885,0.0046773581529678,-8.447205272355648,1475.9375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0420881822617216
Archives,0.0004848079844126,0.0002676201169074,-44.79873980795672,93.04166666666669,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.6063530250694568
Group Exercise Instruction,0.0004470118979365,0.000414330318973,-7.311120602016402,123.91666666666669,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0076893213325733
Cognitive Behavioral Therapy,0.0003595957491504,0.0003311316463198,-7.915583790367603,98.04166666666669,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1263692125578125
Value Stream Mapping,0.0004081284246677,0.0004402254394842,7.8644399352075345,134.58333333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1244112492824676
Big Data,0.0056412074487444,0.0060883391084036,7.926169418902002,1898.4166666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0043777073022106
Contract Of Sale,0.0006650938541422,0.0007832321221637,17.76264617177496,236.85416666666663,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0226709885309985
TypeScript,0.0030456340326406,0.004949772804786,62.520274981774136,575.4583333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.028273468829384
Hybrid Cloud Computing,0.0009773692052769,0.0007793822702694,-20.257128415602985,287.8541666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1013708487703821
International Finance,0.0007913342149424,0.0007898655728649,-0.1855906202168854,238.04166666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1266950073162993
Industrial And Organizational Psychology,0.0003730486707733,0.0003415188999877,-8.451918812695752,109.45833333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0183736637855194
Technical Debt,0.0005859108535512,0.0005131650396072,-12.415850210503583,170.70833333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0161598806506866
Content Editing,0.000591678462659,0.0005259230417563,-11.113370699213124,166.91666666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.062254324081658
Bill Of Materials,0.0024714599335984,0.0036076848278219,45.97383428220005,698.75,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1515651636077801
Webforms,0.0002172951950043,8.363228647093271e-06,-96.15121326225012,106.0,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0145752856612155
